cost,emissions,reliability,social
0.1686206829,0.2813257103,0.1390347238,0.4110188829
