cost,emissions,reliability,social
0.1825841290,0.4364504719,0.1960090259,0.1849563733
