cost,emissions,reliability,social
0.0639816855,0.0276966221,0.4002130663,0.5081086262
