algorithm,config,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,seed,w_cost,w_emissions,w_reliability,w_social,objective_mean,objective_std,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
ABC,abc_1,0.0225246847,0.8750000000,0.0000000000,26157329.8367502838,0.0959767869,0.1055109199,0.0895724004,0.1801042493,0.1151793568,0.0225246847,165987865,0.4628761349,0.2674825786,0.1304088395,0.1392324469,0.1018956970,0.0477774877,0.0000000023,True,True
ABC,abc_2,0.0163154525,1.0000000000,0.0000000000,7523754.8578353580,0.0959767869,0.1055109199,0.0929802874,0.1648719736,0.1071428571,0.0163154525,278041399,0.4628172465,0.1939438282,0.1930751839,0.1501637414,0.1068134575,0.0409591891,0.0000000004,True,True
ABC,abc_3,0.0095271869,0.8750000000,0.0000000000,22842250.7675519139,0.0959767869,0.1055109199,0.0895724004,0.1648732928,0.1075469054,0.0095271869,363629857,0.4628198849,0.2218314910,0.1420490464,0.1732995777,0.0898637761,0.0481634433,0.0000000001,True,True
ABC,abc_4,0.0326044071,1.0000000000,0.0000000000,6439732.9840989271,0.1085887079,0.1111228534,0.1113112925,0.1648795245,0.1071428571,0.0326044071,681654051,0.4628323482,0.1572818180,0.1972696680,0.1826161658,0.1119077287,0.0399036103,0.0000000010,True,True
ABC,abc_5,0.0203005460,0.8750000000,0.0000000000,29818475.7872694358,0.0987606093,0.1058668425,0.0898825027,0.1747266262,0.1186407558,0.0203005460,326073790,0.4628005535,0.2568029139,0.1198613455,0.1605351871,0.0864369340,0.0448941476,0.0000000000,True,True
ABC,abc_6,0.0330332139,1.0000000000,0.0000000000,1254303.5343120957,0.1090175147,0.1115516603,0.1117400993,0.1648733450,0.1071428571,0.0330332139,702891158,0.4628199894,0.1564242043,0.2201023133,0.1606534930,0.1119036160,0.0471251448,0.0000000305,True,True
ABC,abc_7,0.0058234422,0.8750000000,0.0000000000,15913089.1664265655,0.0959767869,0.1055109199,0.0895724004,0.1648693925,0.1072683685,0.0058234422,490422562,0.4628120843,0.2287551671,0.1658266283,0.1426061202,0.0956675071,0.0473550967,0.0000000003,True,True
ABC,abc_8,0.0091431016,0.8750000000,0.0000000000,18886642.8101105690,0.0959767869,0.1055109199,0.0895724004,0.1667214520,0.1074982187,0.0091431016,470520952,0.4628162838,0.2407768352,0.1542604614,0.1421464197,0.1012707885,0.0427941234,0.0000000002,True,True
HC_SA_PSO,kiz_hc_1,0.0345338451,1.0000000000,0.0000000000,4651772.9798338022,0.1105181459,0.1130522914,0.1132407305,0.1649861457,0.1071428571,0.0345338451,139352991,0.4630455906,0.1534229420,0.2046835358,0.1788479316,0.0922475617,0.0352917284,0.0000000000,True,True
HC_SA_PSO,kiz_hc_2,0.0153589711,0.8750000000,0.0000000000,21204478.2580652125,0.0959767869,0.1055109199,0.0895724004,0.1649140137,0.1071428571,0.0153589711,856115378,0.4629013267,0.2056383641,0.1465786049,0.1848817044,0.0980051991,0.0517387918,0.0000000042,True,True
HC_SA_PSO,kiz_hc_3,0.0167726105,1.0000000000,0.0000000000,7289693.3649831600,0.0959767869,0.1055109199,0.0895724004,0.1648813539,0.1119051470,0.0167726105,93408124,0.4628360070,0.2098592248,0.1939722050,0.1333325632,0.0959325641,0.0432832868,0.0000000000,True,True
HC_SA_PSO,kiz_sa_1,0.0057237688,0.8750000000,0.0000000000,15076532.1282563433,0.0959767869,0.1055109199,0.0895724004,0.1651631122,0.1071720089,0.0057237688,963194275,0.4633995236,0.2253947067,0.1684069303,0.1427988394,0.0462620793,0.0218731210,0.0000000000,True,True
HC_SA_PSO,kiz_sa_2,0.0122968638,1.0000000000,0.0000000000,10190798.2840706408,0.0959767869,0.1055109199,0.0895724004,0.1654265279,0.1096511321,0.0122968638,864704852,0.4639263551,0.2143026884,0.1839303635,0.1378405930,0.0519504013,0.0290755687,0.0000000000,True,True
HC_SA_PSO,kiz_sa_3,0.0077284157,1.0000000000,0.0000000000,14456090.1191474050,0.0959767869,0.1055109199,0.0895724004,0.1650604476,0.1091766558,0.0077284157,662723778,0.4631941944,0.2278829846,0.1701332755,0.1387895455,0.0560842280,0.0387419532,0.0000000000,True,True
HC_SA_PSO,kiz_pso_1,0.0118177077,1.0000000000,0.0000000000,10018516.4814817850,0.0959767869,0.1055109199,0.0895724004,0.1648704227,0.1106812829,0.0118177077,933926565,0.4628141447,0.2173258695,0.1840796943,0.1357802914,0.0923552479,0.0497737903,0.0000000004,True,True
HC_SA_PSO,kiz_pso_2,0.0181679992,0.8750000000,0.0000000000,31100900.4854038917,0.0959767869,0.1055109199,0.0895724004,0.1648727766,0.1152891022,0.0181679992,926464962,0.4628188525,0.2200342599,0.1265646527,0.1905822349,0.0890603518,0.0342806719,0.0000000000,True,True
PSO_SA,pso_sa_1,0.0166584676,0.8750000000,0.0000000000,30701221.6545331664,0.0959767869,0.1055109199,0.0895724004,0.1723574914,0.1150077566,0.0166584676,379451842,0.4628376317,0.2520275661,0.1271273439,0.1580074583,0.0843034381,0.0370367636,0.0000000000,True,True
PSO_SA,pso_sa_2,0.0227439103,1.0000000000,0.0000000000,4718580.8826354761,0.1044262665,0.1113182801,0.0950479212,0.1648807191,0.1241921504,0.0227439103,186658518,0.4628347374,0.2240996328,0.2043070734,0.1087585564,0.0950335853,0.0383676615,0.0000000000,True,True
PSO_SA,pso_sa_3,0.0193482356,0.8750000000,0.0000000000,16189669.2820416372,0.1010305919,0.1079226054,0.0916522465,0.1746069719,0.1207964757,0.0193482356,11239913,0.4628884441,0.2564757147,0.1650859355,0.1155499057,0.0976223990,0.0391442010,0.0000000000,True,True
PSO_SA,pso_sa_4,0.0278708807,0.8750000000,0.0000000000,28282777.3608805425,0.1063400233,0.1134462564,0.0974619167,0.1771703097,0.1262201698,0.0278708807,135639054,0.4628240131,0.2616668214,0.1047025175,0.1708066480,0.1055511757,0.0526469722,0.0000000433,True,True
PSO_SA,pso_sa_5,0.0102213350,1.0000000000,0.0000000000,12813138.6930133235,0.0959767869,0.1055109199,0.0895724004,0.1648880917,0.1116695751,0.0102213350,781682162,0.4628494827,0.2283832631,0.1749635472,0.1338037070,0.1018397378,0.0417491621,0.0000000001,True,True
PSO_SA,pso_sa_6,0.0259098257,0.8750000000,0.0000000000,21529037.6043450832,0.0959767869,0.1055109199,0.0971707505,0.1648524985,0.1071428571,0.0259098257,91555956,0.4627782963,0.1855629019,0.1455927736,0.2060660283,0.0857706253,0.0389564638,0.0000000000,True,True
PSO_SA,pso_sa_7,0.0208925938,0.8750000000,0.0000000000,22311904.9596294202,0.0959767869,0.1055109199,0.0895724004,0.1784701643,0.1135890460,0.0208925938,1549013,0.4628147240,0.2642758197,0.1429446913,0.1299647650,0.1115496319,0.0485580803,0.0000000489,True,True
PSO_SA,pso_sa_8,0.0221499877,0.8750000000,0.0000000000,18714886.9391994029,0.0959767869,0.1055109199,0.0980888626,0.1648726160,0.1071428571,0.0221499877,964923716,0.4628185313,0.1837266778,0.1549084387,0.1985463523,0.0921916378,0.0435803951,0.0000000000,True,True
